Date,Value,Label
1989-02-16,1.57,Net Depletions to Surface Water
1989-02-17,1.56,Net Depletions to Surface Water
1989-02-18,1.55,Net Depletions to Surface Water
1989-02-19,1.53,Net Depletions to Surface Water
1989-02-20,1.52,Net Depletions to Surface Water
1989-02-21,1.51,Net Depletions to Surface Water
1989-02-22,1.5,Net Depletions to Surface Water
1989-02-23,1.49,Net Depletions to Surface Water
1989-02-24,1.48,Net Depletions to Surface Water
1989-02-25,1.47,Net Depletions to Surface Water
1989-02-26,1.45,Net Depletions to Surface Water
1989-02-27,1.44,Net Depletions to Surface Water
1989-02-28,1.43,Net Depletions to Surface Water
1989-03-01,1.41,Net Depletions to Surface Water
1989-03-02,1.39,Net Depletions to Surface Water
1989-03-03,1.37,Net Depletions to Surface Water
1989-03-04,1.36,Net Depletions to Surface Water
1989-03-05,1.34,Net Depletions to Surface Water
1989-03-06,1.33,Net Depletions to Surface Water
1989-03-07,1.31,Net Depletions to Surface Water
1989-03-08,1.3,Net Depletions to Surface Water
1989-03-09,1.29,Net Depletions to Surface Water
1989-03-10,1.27,Net Depletions to Surface Water
1989-03-11,1.26,Net Depletions to Surface Water
1989-03-12,1.25,Net Depletions to Surface Water
1989-03-13,1.24,Net Depletions to Surface Water
1989-03-14,1.23,Net Depletions to Surface Water
1989-03-15,1.22,Net Depletions to Surface Water
1989-03-16,1.21,Net Depletions to Surface Water
1989-03-17,1.2,Net Depletions to Surface Water
1989-03-18,1.18,Net Depletions to Surface Water
1989-03-19,1.17,Net Depletions to Surface Water
1989-03-20,1.17,Net Depletions to Surface Water
1989-03-21,1.15,Net Depletions to Surface Water
1989-03-22,1.14,Net Depletions to Surface Water
1989-03-23,1.13,Net Depletions to Surface Water
1989-03-24,1.12,Net Depletions to Surface Water
1989-03-25,1.11,Net Depletions to Surface Water
1989-03-26,1.11,Net Depletions to Surface Water
1989-03-27,1.09,Net Depletions to Surface Water
1989-03-28,1.08,Net Depletions to Surface Water
1989-03-29,1.08,Net Depletions to Surface Water
1989-03-30,1.07,Net Depletions to Surface Water
1989-03-31,1.06,Net Depletions to Surface Water
1989-04-01,1.05,Net Depletions to Surface Water
1989-04-02,1.04,Net Depletions to Surface Water
1989-04-03,1.03,Net Depletions to Surface Water
1989-04-04,1.02,Net Depletions to Surface Water
1989-04-05,1.02,Net Depletions to Surface Water
1989-04-06,1.01,Net Depletions to Surface Water
1989-04-07,1,Net Depletions to Surface Water
1989-04-08,0.99,Net Depletions to Surface Water
1989-04-09,0.99,Net Depletions to Surface Water
1989-04-10,0.98,Net Depletions to Surface Water
1989-04-11,0.97,Net Depletions to Surface Water
1989-04-12,0.96,Net Depletions to Surface Water
1989-04-13,0.95,Net Depletions to Surface Water
1989-04-14,0.95,Net Depletions to Surface Water
1989-04-15,0.94,Net Depletions to Surface Water
1989-04-16,0.93,Net Depletions to Surface Water
1989-04-17,0.93,Net Depletions to Surface Water
1989-04-18,0.92,Net Depletions to Surface Water
1989-04-19,0.91,Net Depletions to Surface Water
1989-04-20,0.9,Net Depletions to Surface Water
1989-04-21,0.9,Net Depletions to Surface Water
1989-04-22,0.89,Net Depletions to Surface Water
1989-04-23,0.89,Net Depletions to Surface Water
1989-04-24,0.88,Net Depletions to Surface Water
1989-04-25,0.87,Net Depletions to Surface Water
1989-04-26,0.87,Net Depletions to Surface Water
1989-04-27,0.86,Net Depletions to Surface Water
1989-04-28,0.85,Net Depletions to Surface Water
1989-04-29,0.85,Net Depletions to Surface Water
1989-04-30,0.84,Net Depletions to Surface Water
1989-05-01,0.95,Net Depletions to Surface Water
1989-05-02,1.04,Net Depletions to Surface Water
1989-05-03,1.1,Net Depletions to Surface Water
1989-05-04,1.14,Net Depletions to Surface Water
1989-05-05,1.18,Net Depletions to Surface Water
1989-05-06,1.22,Net Depletions to Surface Water
1989-05-07,1.25,Net Depletions to Surface Water
1989-05-08,1.27,Net Depletions to Surface Water
1989-05-09,1.3,Net Depletions to Surface Water
1989-05-10,1.32,Net Depletions to Surface Water
1989-05-11,1.35,Net Depletions to Surface Water
1989-05-12,1.37,Net Depletions to Surface Water
1989-05-13,1.39,Net Depletions to Surface Water
1989-05-14,1.41,Net Depletions to Surface Water
1989-05-15,1.42,Net Depletions to Surface Water
1989-05-16,1.44,Net Depletions to Surface Water
1989-05-17,1.46,Net Depletions to Surface Water
1989-05-18,1.48,Net Depletions to Surface Water
1989-05-19,1.49,Net Depletions to Surface Water
1989-05-20,1.51,Net Depletions to Surface Water
1989-05-21,1.52,Net Depletions to Surface Water
1989-05-22,1.54,Net Depletions to Surface Water
1989-05-23,1.55,Net Depletions to Surface Water
1989-05-24,1.56,Net Depletions to Surface Water
1989-05-25,1.58,Net Depletions to Surface Water
1989-05-26,1.59,Net Depletions to Surface Water
1989-05-27,1.6,Net Depletions to Surface Water
1989-05-28,1.62,Net Depletions to Surface Water
1989-05-29,1.63,Net Depletions to Surface Water
1989-05-30,1.64,Net Depletions to Surface Water
1989-05-31,1.65,Net Depletions to Surface Water
1989-06-01,1.73,Net Depletions to Surface Water
1989-06-02,1.8,Net Depletions to Surface Water
1989-06-03,1.84,Net Depletions to Surface Water
1989-06-04,1.88,Net Depletions to Surface Water
1989-06-05,1.92,Net Depletions to Surface Water
1989-06-06,1.95,Net Depletions to Surface Water
1989-06-07,1.98,Net Depletions to Surface Water
1989-06-08,2.01,Net Depletions to Surface Water
1989-06-09,2.04,Net Depletions to Surface Water
1989-06-10,2.07,Net Depletions to Surface Water
1989-06-11,2.09,Net Depletions to Surface Water
1989-06-12,2.12,Net Depletions to Surface Water
1989-06-13,2.14,Net Depletions to Surface Water
1989-06-14,2.16,Net Depletions to Surface Water
1989-06-15,2.18,Net Depletions to Surface Water
1989-06-16,2.2,Net Depletions to Surface Water
1989-06-17,2.22,Net Depletions to Surface Water
1989-06-18,2.25,Net Depletions to Surface Water
1989-06-19,2.27,Net Depletions to Surface Water
1989-06-20,2.29,Net Depletions to Surface Water
1989-06-21,2.31,Net Depletions to Surface Water
1989-06-22,2.33,Net Depletions to Surface Water
1989-06-23,2.34,Net Depletions to Surface Water
1989-06-24,2.36,Net Depletions to Surface Water
1989-06-25,2.38,Net Depletions to Surface Water
1989-06-26,2.43,Net Depletions to Surface Water
1989-06-27,2.69,Net Depletions to Surface Water
1989-06-28,2.9,Net Depletions to Surface Water
1989-06-29,3.04,Net Depletions to Surface Water
1989-06-30,2.99,Net Depletions to Surface Water
1989-07-01,3.07,Net Depletions to Surface Water
1989-07-02,3.17,Net Depletions to Surface Water
1989-07-03,3.24,Net Depletions to Surface Water
1989-07-04,3.31,Net Depletions to Surface Water
1989-07-05,3.38,Net Depletions to Surface Water
1989-07-06,3.44,Net Depletions to Surface Water
1989-07-07,3.49,Net Depletions to Surface Water
1989-07-08,3.53,Net Depletions to Surface Water
1989-07-09,3.92,Net Depletions to Surface Water
1989-07-10,4.27,Net Depletions to Surface Water
1989-07-11,4.48,Net Depletions to Surface Water
1989-07-12,4.7,Net Depletions to Surface Water
1989-07-13,4.84,Net Depletions to Surface Water
1989-07-14,5.01,Net Depletions to Surface Water
1989-07-15,5.16,Net Depletions to Surface Water
1989-07-16,5.3,Net Depletions to Surface Water
1989-07-17,5.51,Net Depletions to Surface Water
1989-07-18,5.69,Net Depletions to Surface Water
1989-07-19,5.86,Net Depletions to Surface Water
1989-07-20,6,Net Depletions to Surface Water
1989-07-21,6.14,Net Depletions to Surface Water
1989-07-22,6.29,Net Depletions to Surface Water
1989-07-23,6.43,Net Depletions to Surface Water
1989-07-24,6.57,Net Depletions to Surface Water
1989-07-25,6.67,Net Depletions to Surface Water
1989-07-26,6.78,Net Depletions to Surface Water
1989-07-27,6.92,Net Depletions to Surface Water
1989-07-28,7.03,Net Depletions to Surface Water
1989-07-29,7.13,Net Depletions to Surface Water
1989-07-30,7.24,Net Depletions to Surface Water
1989-07-31,7.35,Net Depletions to Surface Water
1989-08-01,7.31,Net Depletions to Surface Water
1989-08-02,7.42,Net Depletions to Surface Water
1989-08-03,7.56,Net Depletions to Surface Water
1989-08-04,7.63,Net Depletions to Surface Water
1989-08-05,7.73,Net Depletions to Surface Water
1989-08-06,7.84,Net Depletions to Surface Water
1989-08-07,7.91,Net Depletions to Surface Water
1989-08-08,8.02,Net Depletions to Surface Water
1989-08-09,8.09,Net Depletions to Surface Water
1989-08-10,8.19,Net Depletions to Surface Water
1989-08-11,8.26,Net Depletions to Surface Water
1989-08-12,8.33,Net Depletions to Surface Water
1989-08-13,8.44,Net Depletions to Surface Water
1989-08-14,8.51,Net Depletions to Surface Water
1989-08-15,8.58,Net Depletions to Surface Water
1989-08-16,8.58,Net Depletions to Surface Water
1989-08-17,8.58,Net Depletions to Surface Water
1989-08-18,8.62,Net Depletions to Surface Water
1989-08-19,8.65,Net Depletions to Surface Water
1989-08-20,8.69,Net Depletions to Surface Water
1989-08-21,8.76,Net Depletions to Surface Water
1989-08-22,8.79,Net Depletions to Surface Water
1989-08-23,8.83,Net Depletions to Surface Water
1989-08-24,8.9,Net Depletions to Surface Water
1989-08-25,8.93,Net Depletions to Surface Water
1989-08-26,8.97,Net Depletions to Surface Water
1989-08-27,9.04,Net Depletions to Surface Water
1989-08-28,9.08,Net Depletions to Surface Water
1989-08-29,9.11,Net Depletions to Surface Water
1989-08-30,9.18,Net Depletions to Surface Water
1989-08-31,9.22,Net Depletions to Surface Water
1989-09-01,9.04,Net Depletions to Surface Water
1989-09-02,8.9,Net Depletions to Surface Water
1989-09-03,8.79,Net Depletions to Surface Water
1989-09-04,8.76,Net Depletions to Surface Water
1989-09-05,8.69,Net Depletions to Surface Water
1989-09-06,8.65,Net Depletions to Surface Water
1989-09-07,8.65,Net Depletions to Surface Water
1989-09-08,8.62,Net Depletions to Surface Water
1989-09-09,8.62,Net Depletions to Surface Water
1989-09-10,8.58,Net Depletions to Surface Water
1989-09-11,8.37,Net Depletions to Surface Water
1989-09-12,8.16,Net Depletions to Surface Water
1989-09-13,7.98,Net Depletions to Surface Water
1989-09-14,7.88,Net Depletions to Surface Water
1989-09-15,7.77,Net Depletions to Surface Water
1989-09-16,7.66,Net Depletions to Surface Water
1989-09-17,7.59,Net Depletions to Surface Water
1989-09-18,7.52,Net Depletions to Surface Water
1989-09-19,7.45,Net Depletions to Surface Water
1989-09-20,7.38,Net Depletions to Surface Water
1989-09-21,7.31,Net Depletions to Surface Water
1989-09-22,7.27,Net Depletions to Surface Water
1989-09-23,7.2,Net Depletions to Surface Water
1989-09-24,7.17,Net Depletions to Surface Water
1989-09-25,7.1,Net Depletions to Surface Water
1989-09-26,7.06,Net Depletions to Surface Water
1989-09-27,7.03,Net Depletions to Surface Water
1989-09-28,6.96,Net Depletions to Surface Water
1989-09-29,6.92,Net Depletions to Surface Water
1989-09-30,6.89,Net Depletions to Surface Water
1989-10-01,6.71,Net Depletions to Surface Water
1989-10-02,6.57,Net Depletions to Surface Water
1989-10-03,6.46,Net Depletions to Surface Water
1989-10-04,6.36,Net Depletions to Surface Water
1989-10-05,6.29,Net Depletions to Surface Water
1989-10-06,6.18,Net Depletions to Surface Water
1989-10-07,6.11,Net Depletions to Surface Water
1989-10-08,6.04,Net Depletions to Surface Water
1989-10-09,5.97,Net Depletions to Surface Water
1989-10-10,5.93,Net Depletions to Surface Water
1989-10-11,5.86,Net Depletions to Surface Water
1989-10-12,5.79,Net Depletions to Surface Water
1989-10-13,5.72,Net Depletions to Surface Water
1989-10-14,5.69,Net Depletions to Surface Water
1989-10-15,5.62,Net Depletions to Surface Water
1989-10-16,5.58,Net Depletions to Surface Water
1989-10-17,5.51,Net Depletions to Surface Water
1989-10-18,5.47,Net Depletions to Surface Water
1989-10-19,5.4,Net Depletions to Surface Water
1989-10-20,5.37,Net Depletions to Surface Water
1989-10-21,5.3,Net Depletions to Surface Water
1989-10-22,5.26,Net Depletions to Surface Water
1989-10-23,5.23,Net Depletions to Surface Water
1989-10-24,5.16,Net Depletions to Surface Water
1989-10-25,5.12,Net Depletions to Surface Water
1989-10-26,5.09,Net Depletions to Surface Water
1989-10-27,5.05,Net Depletions to Surface Water
1989-10-28,4.98,Net Depletions to Surface Water
1989-10-29,4.94,Net Depletions to Surface Water
1989-10-30,4.91,Net Depletions to Surface Water
1989-10-31,4.87,Net Depletions to Surface Water
1989-11-01,4.73,Net Depletions to Surface Water
1989-11-02,4.66,Net Depletions to Surface Water
1989-11-03,4.56,Net Depletions to Surface Water
1989-11-04,4.48,Net Depletions to Surface Water
1989-11-05,4.41,Net Depletions to Surface Water
1989-11-06,4.38,Net Depletions to Surface Water
1989-11-07,4.31,Net Depletions to Surface Water
1989-11-08,4.24,Net Depletions to Surface Water
1989-11-09,4.2,Net Depletions to Surface Water
1989-11-10,4.13,Net Depletions to Surface Water
1989-11-11,4.1,Net Depletions to Surface Water
1989-11-12,4.03,Net Depletions to Surface Water
1989-11-13,3.99,Net Depletions to Surface Water
1989-11-14,3.92,Net Depletions to Surface Water
1989-11-15,3.88,Net Depletions to Surface Water
1989-11-16,3.85,Net Depletions to Surface Water
1989-11-17,3.78,Net Depletions to Surface Water
1989-11-18,3.74,Net Depletions to Surface Water
1989-11-19,3.71,Net Depletions to Surface Water
1989-11-20,3.64,Net Depletions to Surface Water
1989-11-21,3.6,Net Depletions to Surface Water
1989-11-22,3.57,Net Depletions to Surface Water
1989-11-23,3.52,Net Depletions to Surface Water
1989-11-24,3.48,Net Depletions to Surface Water
1989-11-25,3.44,Net Depletions to Surface Water
1989-11-26,3.4,Net Depletions to Surface Water
1989-11-27,3.36,Net Depletions to Surface Water
1989-11-28,3.32,Net Depletions to Surface Water
1989-11-29,3.28,Net Depletions to Surface Water
1989-11-30,3.25,Net Depletions to Surface Water
1989-12-01,3.2,Net Depletions to Surface Water
1989-12-02,3.14,Net Depletions to Surface Water
1989-12-03,3.1,Net Depletions to Surface Water
1989-12-04,3.06,Net Depletions to Surface Water
1989-12-05,3.02,Net Depletions to Surface Water
1989-12-06,2.98,Net Depletions to Surface Water
1989-12-07,2.94,Net Depletions to Surface Water
1989-12-08,2.9,Net Depletions to Surface Water
1989-12-09,2.86,Net Depletions to Surface Water
1989-12-10,2.83,Net Depletions to Surface Water
1989-12-11,2.79,Net Depletions to Surface Water
1989-12-12,2.75,Net Depletions to Surface Water
1989-12-13,2.72,Net Depletions to Surface Water
1989-12-14,2.68,Net Depletions to Surface Water
1989-12-15,2.65,Net Depletions to Surface Water
1989-12-16,2.62,Net Depletions to Surface Water
1989-12-17,2.59,Net Depletions to Surface Water
1989-12-18,2.55,Net Depletions to Surface Water
1989-12-19,2.52,Net Depletions to Surface Water
1989-12-20,2.49,Net Depletions to Surface Water
1989-12-21,2.46,Net Depletions to Surface Water
1989-12-22,2.43,Net Depletions to Surface Water
1989-12-23,2.4,Net Depletions to Surface Water
1989-12-24,2.37,Net Depletions to Surface Water
1989-12-25,2.34,Net Depletions to Surface Water
1989-12-26,2.31,Net Depletions to Surface Water
1989-12-27,2.28,Net Depletions to Surface Water
1989-12-28,2.26,Net Depletions to Surface Water
1989-12-29,2.23,Net Depletions to Surface Water
1989-12-30,2.2,Net Depletions to Surface Water
1989-12-31,2.18,Net Depletions to Surface Water
